video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:40:18Z, quot REEEEEEEEEEEEEEEEEEE quot   Pepe the frog,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:40:06Z,And I love when kids jump  n my lap  deep thoughts by Joe biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:39:42Z,All the trump supporters mad in the comments lol,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:33:22Z, So I m standing there  barbecue sauce on my titties   that vine person,89.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:22:08Z,I could literally fall asleep to this speech    How can I man like this be in charge of the most powerful nation on earth ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:20:22Z,What a cheat     enjoy your higher taxes,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:17:05Z, quot When they go low  we kick em quot    Eric Holder,31.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:12:53Z,I can     t say it enough I     m so happy Joe Biden won GOD BLESS YOU PRESIDENT BIDEN GOD BLESS AMERICA I can     t say it enough ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T02:10:39Z,I ve never seen people more proud of themselves for cheating   br    br   WE LOVE TRUMP,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:43:07Z,Why do  this have      thumbs down some of yall mad that he won he s the president deal with that ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:29:52Z, I m not crazy  my mother had me tested     Dr  Sheldon Cooper  The Big Bang Theory ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:26:55Z, You can t call me the n word  I m white    max,30.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:24:58Z, I love you       br     Morgan Stark,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:10:54Z, quot I don     t know why we     re all doing quotes  but I     m not gonna be left out quot   br     me,192.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:06:37Z,WHAT A JOKE     TRUMP GOT MORE VIEWS SAYING GOODBYE LMAOF   ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:02:50Z,God bless president Trump  America looks foward to having ur leadership soon,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T01:02:25Z,This guy is one sad piece of crap,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:54:18Z, America can be better than this     President Biden br    Liberal socialist crap            triggered trumpists,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:51:43Z,I bet that man in his head like  quot I fuckin murdered that speech quot    br    br    br    br    br    br    br   And He would be correct,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:50:29Z,Biden u just brace for getting impeached and thrown out of office ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:35:48Z,Know how a politician is lying  br    br    br    br   They     re lips are moving   ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:18:37Z, quot  We got whole wheat  quot  br    quot  GLUTEN FREE   quot  br    quot  TEXAS TOAST   quot  br    quot  GLUTEN FREE  quot  br    br    br    br    br     quot   b TORTILLA  b   quot    that one bread bank meme,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:18:25Z, A penny saved is a penny earned  br    Lincoln    br    br   Oh wait how can that be  he is on the penny  Did the penny exist before that ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-22T00:11:43Z, quot At least I have Chicken  quot  Leeroy Jenkins ,59.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:58:34Z, quot Why am I always being quoted  especially on the internet  quot    Abraham Lincoln,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:48:07Z, quot What a freaking joke  quot  br     me,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:37:28Z,  winning is winning  even though I cheated  vin diesel,12.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:35:49Z, quot We can do the impossible  quot   Joe Biden,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:17:26Z, This is like election night at Hillary Clinton s house  br    Gex,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:08:11Z,this was the most divisive inauguration  unity  speech ever    it s so sad to see that for many there it was a literal snooze fest    sooo sad,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:03:10Z,Remember when he stole Neil Kinnocks speech and passed it off as his own  o yeah and the election too  literally couldn t make it up,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:01:50Z, you can t see me   john cena,34.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T23:00:31Z, quot Oh boy  the          s are going to troublesome quot   Abraham Lincoln in The Last Jedi,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:58:45Z, I m the bald guy  br     Seth Everman,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:53:19Z, I want a whip  I want a crib  I want that money  man   Kodak Black,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:43:18Z,Okay  what s with all of the  quotes   What did I miss ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:41:37Z, quot Joe Biden is an unsympathetic man  quot ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:34:07Z, quot Glass  Who gives a shit about glass  quot   John McClane,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:28:41Z, quot Pass me the crack pipe quot  Hunter Biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:09:16Z, quot Finally     The Rock    HAS COME BACK  TO KANSAS       The People     s Champion  Luke Hobbs,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T22:03:40Z, Yesterday was history tomorrow is a mystery and today is a gift that s y it s called the present  br    Master Oogway,91.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:58:22Z, you re the man  man   women talking to jake from state farm,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:47:57Z, Bungee gum possesses the properties of both rubber and gum    Hisoka,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:46:58Z, It s HERO TIME  Joe Biden,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:46:33Z,From the Philippines  Mabuhay President Joe Biden  God bless po ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:43:36Z, quot I     ve seen a rich man beg I     ve seen a good man sin br   I     ve seen a tough man cry br   I     ve seen a loser win and a sad man grin br   I heard an honest man lie quot  Everlast,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:33:50Z, Goodbye everyone  I ll see you all in therapy   br    Sheldon Plankton,22.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:28:51Z,See you guys in the bread line   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:27:26Z, I m coming for your guns  your freedom of speech and opening the border     Joe Biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:23:32Z,The steal is complete  Great job guys you earned it  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:20:26Z, Are you feeling it now Mr  Krabs    Spongebob Squarepants,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T21:02:01Z, Random funny irrelevant quotes      br     Google search engine,90.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:57:49Z, quot Who can say where the road goes quot    Enya,21.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:42:36Z, Why are there so many quotes in the comments    Most people scrolling through the comments ,24.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:41:04Z,BINDEN ADMINISTRATION WILL BE THE WORST ADMINISTRATION EVER IN THE HISTORY OF THE UNITED STATES   a href  http   www youtube com results search query    fraudelection   fraudelection  a   a href  http   www youtube com results search query    bigbrother   bigbrother  a ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:38:50Z, quot I     m Hinata Shoyo  from the concrete  I     m going to beat you  and go to nationals quot   br    Hinata Shoyo,18.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:37:15Z,I need to take a crap   me,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:31:12Z,What a crock a s  t ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:28:57Z,I am so sorry biden but you are not my president,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:28:35Z,Why Hunter Biden received   billion from China after visiting China with his daddy on official business ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:16:30Z,One of the best parts   quot Defeat the lies  quot  I agree  Let s begin ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:16:12Z, quot There is no meme  take off your clothes quot  br    Obama,55.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:13:35Z,Thank you Joe Biden I     m glad Donald Trump is out and a good man is in the office thank you for being there for us,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:11:01Z,But why all comments are Quotes  ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:09:50Z, L S T E R   beetle juice,45.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:08:22Z,Trump is great ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T20:06:55Z, quot If you ask questions  this ridiculous story is never going to end  quot    Seto Kaiba,15.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:53:34Z, I put a whole bag of jellybeans up my ass    Big Black Lady,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:52:50Z, quot Sour sour  quot  br    Random guy in the corner of the street ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:52:38Z,      of comments  Quotes  br         of comments  These ones ,59.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:49:05Z, quot Where a kid can be a kid  quot   Joe bidens house or Chuck e cheese,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:48:23Z, quot  Fire up the war machine boys  quot  br    br     Joe Biden,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:42:41Z,Let     s see if this new president will not start a war     I give him one year  symbolically and then the mistress will take over ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:39:43Z, quot Like a good neighbor  statefarm is there quot  br    br     Jake from statefarm,16.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:36:09Z,Why is everyone making quotes  Am I out of the loop ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:29:16Z,CCP owns North America now,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:25:12Z, All filler and fluff  no content    Joe Biden s speech,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:21:14Z,Want a quote  br    Pass me another beer   br   My ex,10.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:20:37Z, I will become the Hokage   Naruto Uzumaki,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:20:01Z, quot I have the chaos emeralds quot  Barack Obama     ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:19:39Z, quot Never underestimate the predictability of stupidity quot    Bullet Tooth Tony,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-21T19:17:32Z,I will not say   quot He is not my president  quot   I wish he wasn     t   The United States has sunk to a new low ,2.0,0
